,features,coefficients
0,ID,0.01563202088356282
1,HighBP,0.36990227645083934
2,HighChol,0.26898240456163447
3,CholCheck,0.2510789596914557
4,BMI,0.3959398517891374
5,Smoker,-0.014921853323311344
6,Stroke,0.018920319750148813
7,HeartDiseaseorAttack,0.06707346228749121
8,PhysActivity,-0.011010973204850772
9,Fruits,-0.018212028918907604
10,Veggies,-0.00782330421011687
11,HvyAlcoholConsump,-0.1891885687032839
12,AnyHealthcare,0.016125608900564102
13,NoDocbcCost,0.0025190640223048373
14,GenHlth,0.5465395222856139
15,MentHlth,-0.026722745642201902
16,PhysHlth,-0.0740416169461224
17,DiffWalk,0.05659412432282017
18,Sex,0.13906953499188504
19,Age,0.3832287924038902
20,Education,-0.01588567476929928
21,Income,-0.08960183460224853
